Actor,Movie,Screen Time
Harry Potter,"The Sorcerer's Stone",72:45
Ron Weasley,"The Sorcerer's Stone",28:15
Hermione Granger,"The Sorcerer's Stone",23:15
Rubeus Hagrid,"The Sorcerer's Stone",16:30
Professor Albus Dumbledore,"The Sorcerer's Stone",9:45
Professor Minerva McGonagall,"The Sorcerer's Stone",7:30
Professor Quirinus Quirrell,"The Sorcerer's Stone",7
Draco Malfoy,"The Sorcerer's Stone",4:15
Professor Severus Snape,"The Sorcerer's Stone",4
Vernon Dursley,"The Sorcerer's Stone",4
Neville Longbottom,"The Sorcerer's Stone",3:15
Petunia Dursley,"The Sorcerer's Stone",3
Mr. Ollivander,"The Sorcerer's Stone",3
Dudley Dursley,"The Sorcerer's Stone",2:45
Oliver Wood,"The Sorcerer's Stone",2:45
Voldemort,"The Sorcerer's Stone",2
The Sorting Hat,"The Sorcerer's Stone",2
Hedwig,"The Sorcerer's Stone",1:45
Madame Hooch,"The Sorcerer's Stone",1:45
Percy Weasley,"The Sorcerer's Stone",1:45
Seamus Finnigan,"The Sorcerer's Stone",1:45
Fred Weasley,"The Sorcerer's Stone",1:30
George Weasley,"The Sorcerer's Stone",1:30
Firenze,"The Sorcerer's Stone",1:30
Dean Thomas,"The Sorcerer's Stone",1:15
Argus Filch,"The Sorcerer's Stone",1:15
Lily Potter,"The Sorcerer's Stone",1:15
James Potter,"The Sorcerer's Stone",1
Professor Filius Flitwick,"The Sorcerer's Stone",1
Fang,"The Sorcerer's Stone",1
"Sir Nicholas ""Nearly-Headless Nick""","The Sorcerer's Stone",:45
Griphook,"The Sorcerer's Stone",:45
Lee Jordan,"The Sorcerer's Stone",:45
Marcus Flint,"The Sorcerer's Stone",:45
Alicia Spinnet,"The Sorcerer's Stone",:45
Vincent Crabbe,"The Sorcerer's Stone",:45
Gregory Goyle,"The Sorcerer's Stone",:45
Angelina Johnson,"The Sorcerer's Stone",:30
Katie Bell,"The Sorcerer's Stone",:30
Molly Weasley,"The Sorcerer's Stone",:30
Ginny Weasley,"The Sorcerer's Stone",:15
Fat Lady,"The Sorcerer's Stone",:15
"""Scabbers"" / Peter Pettigrew","The Sorcerer's Stone",:15
Harry Potter,The Chamber of Secrets,83:45
Ron Weasley,The Chamber of Secrets,38:15
Hermione Granger,The Chamber of Secrets,15:30
Professor Albus Dumbledore,The Chamber of Secrets,10:45
Professor Gilderoy Lockhart,The Chamber of Secrets,10:30
Rubeus Hagrid,The Chamber of Secrets,8:15
Dobby,The Chamber of Secrets,7:30
Draco Malfoy,The Chamber of Secrets,7
Tom Riddle / Voldemort,The Chamber of Secrets,6:45
Lucius Malfoy,The Chamber of Secrets,6:45
Professor Minerva McGonagall,The Chamber of Secrets,5:45
Ginny Weasley,The Chamber of Secrets,4:45
Professor Severus Snape,The Chamber of Secrets,4:30
Arthur Weasley,The Chamber of Secrets,2:30
Cornelius Fudge,The Chamber of Secrets,2:30
Vernon Dursley,The Chamber of Secrets,2:30
Fred Weasley,The Chamber of Secrets,2:30
George Weasley,The Chamber of Secrets,2:30
Fawkes,The Chamber of Secrets,2:30
Molly Weasley,The Chamber of Secrets,2:15
Oliver Wood,The Chamber of Secrets,1:45
Argus Filch,The Chamber of Secrets,1:45
Hedwig,The Chamber of Secrets,1:45
Moaning Myrtle,The Chamber of Secrets,1:30
Petunia Dursley,The Chamber of Secrets,1:30
Professor Pomona Sprout,The Chamber of Secrets,1:30
Percy Weasley,The Chamber of Secrets,1:30
Fang,The Chamber of Secrets,1:30
Colin Creevy,The Chamber of Secrets,1:15
Dudley Dursley,The Chamber of Secrets,1:15
Neville Longbottom,The Chamber of Secrets,1:15
Madame Poppy Pomfrey,The Chamber of Secrets,1:15
Vincent Crabbe,The Chamber of Secrets,1:15
Gregory Goyle,The Chamber of Secrets,1:15
Dean Thomas,The Chamber of Secrets,1
Seamus Finnigan,The Chamber of Secrets,1
Aragog,The Chamber of Secrets,1
Marcus Flint,The Chamber of Secrets,1
The Sorting Hat,The Chamber of Secrets,:45
Justin Finch-Fletchley,The Chamber of Secrets,:45
"Sir Nicholas ""Nearly-Headless Nick""",The Chamber of Secrets,:45
Angelina Johnson,The Chamber of Secrets,:30
Alicia Spinnet,The Chamber of Secrets,:30
Katie Bell,The Chamber of Secrets,:30
"""Scabbers"" / Peter Pettigrew",The Chamber of Secrets,:30
Professor Filius Flitwick,The Chamber of Secrets,:15
Lee Jordan,The Chamber of Secrets,:15
Harry Potter,The Prisoner of Azkaban,74:30
Hermione Granger,The Prisoner of Azkaban,34:45
Ron Weasley,The Prisoner of Azkaban,21:15
Professor Remus Lupin,The Prisoner of Azkaban,19:15
Sirius Black,The Prisoner of Azkaban,11:30
Buckbeak,The Prisoner of Azkaban,7:45
Professor Albus Dumbledore,The Prisoner of Azkaban,6:15
Professor Severus Snape,The Prisoner of Azkaban,5:45
Professor Rubeus Hagrid,The Prisoner of Azkaban,5:15
Draco Malfoy,The Prisoner of Azkaban,4
Cornelius Fudge,The Prisoner of Azkaban,3
Neville Longbottom,The Prisoner of Azkaban,3
Vernon Dursley,The Prisoner of Azkaban,3
Professor Sybil Trelawney,The Prisoner of Azkaban,2:45
Marge Dursley,The Prisoner of Azkaban,2:45
Fred Weasley,The Prisoner of Azkaban,2:45
George Weasley,The Prisoner of Azkaban,2:45
Peter Pettigrew,The Prisoner of Azkaban,2:30
Petunia Dursley,The Prisoner of Azkaban,2:15
Vincent Crabbe,The Prisoner of Azkaban,2
Gregory Goyle,The Prisoner of Azkaban,2
Stan Shunpike,The Prisoner of Azkaban,2
Professor Minerva McGonagall,The Prisoner of Azkaban,1:45
Arthur Weasley,The Prisoner of Azkaban,1:45
Dudley Dursley,The Prisoner of Azkaban,1:45
Seamus Finnigan,The Prisoner of Azkaban,1:45
Parvati Patil,The Prisoner of Azkaban,1:15
Argus Filch,The Prisoner of Azkaban,1:15
Hedwig,The Prisoner of Azkaban,1
Madame Rosmerta,The Prisoner of Azkaban,1
Lavender Brown,The Prisoner of Azkaban,1
Tom,The Prisoner of Azkaban,1
Ernie Prang,The Prisoner of Azkaban,1
Dean Thomas,The Prisoner of Azkaban,:45
Molly Weasley,The Prisoner of Azkaban,:45
Percy Weasley,The Prisoner of Azkaban,:45
The Fat Lady,The Prisoner of Azkaban,:45
Professor Filius Flitwick,The Prisoner of Azkaban,:45
Crookshanks,The Prisoner of Azkaban,:45
Ginny Weasley,The Prisoner of Azkaban,:30
Angelina Johnson,The Prisoner of Azkaban,:30
Pansy Parkinson,The Prisoner of Azkaban,:30
Harry Potter,The Goblet of Fire,63:15
Ron Weasley,The Goblet of Fire,20:30
Hermione Granger,The Goblet of Fire,16:30
Bartemius Crouch Jr.,The Goblet of Fire,16:15
Professor Albus Dumbledore,The Goblet of Fire,14:15
Cedric Diggory,The Goblet of Fire,8
Voldemort,The Goblet of Fire,6:30
Bartemius Crouch Sr.,The Goblet of Fire,5:15
Viktor Krum,The Goblet of Fire,5:15
Professor Severus Snape,The Goblet of Fire,4:45
Professor Minerva McGonagall,The Goblet of Fire,4:30
Fred Weasley,The Goblet of Fire,4:30
George Weasley,The Goblet of Fire,4:30
Fleur Delacour,The Goblet of Fire,4:30
Neville Longbottom,The Goblet of Fire,4:15
Professor Rubeus Hagrid,The Goblet of Fire,3:45
Peter Pettigrew,The Goblet of Fire,3:30
Ginny Weasley,The Goblet of Fire,3:30
Professor Igor Karkaroff,The Goblet of Fire,3:15
Rita Skeeter,The Goblet of Fire,3:15
Madame Olympe Maxime,The Goblet of Fire,3
Arthur Weasley,The Goblet of Fire,2:30
Draco Malfoy,The Goblet of Fire,2:15
Cho Chang,The Goblet of Fire,1:45
Parvati Patil,The Goblet of Fire,1:45
Padma Patil,The Goblet of Fire,1:45
Lucius Malfoy,The Goblet of Fire,1:30
Amos Diggory,The Goblet of Fire,1:30
Seamus Finnigan,The Goblet of Fire,1:30
Frank Bryce,The Goblet of Fire,1:30
Gabrielle Delacour,The Goblet of Fire,1:30
Sirius Black,The Goblet of Fire,1:15
Moaning Myrtle,The Goblet of Fire,1:15
Cornelius Fudge,The Goblet of Fire,1
Dean Thomas,The Goblet of Fire,1
Argus Filch,The Goblet of Fire,:45
Professor Filius Flitwick,The Goblet of Fire,:45
Vincent Crabbe,The Goblet of Fire,:45
Gregory Goyle,The Goblet of Fire,:45
"Alastor ""Mad-Eye"" Moody",The Goblet of Fire,:30
Nigel,The Goblet of Fire,:30
Nagini,The Goblet of Fire,:30
Lily Potter,The Goblet of Fire,:15
James Potter,The Goblet of Fire,:15
Hedwig,The Goblet of Fire,:15
Angelina Johnson,The Goblet of Fire,:15
Fawkes,The Goblet of Fire,:15
Harry Potter,The Order of the Phoenix,61:45
Hermione Granger,The Order of the Phoenix,23
Ron Weasley,The Order of the Phoenix,21
Professor Dolores Umbridge,The Order of the Phoenix,14:15
Luna Lovegood,The Order of the Phoenix,9:15
Neville Longbottom,The Order of the Phoenix,9
Sirius Black,The Order of the Phoenix,7:30
Professor Albus Dumbledore,The Order of the Phoenix,7:30
Ginny Weasley,The Order of the Phoenix,6:45
Fred Weasley,The Order of the Phoenix,5
George Weasley,The Order of the Phoenix,5
Professor Severus Snape,The Order of the Phoenix,4
Dudley Dursley,The Order of the Phoenix,3:45
Cho Chang,The Order of the Phoenix,3:30
Arthur Weasley,The Order of the Phoenix,3:30
Lucius Malfoy,The Order of the Phoenix,3
Cornelius Fudge,The Order of the Phoenix,2:45
Professor Rubeus Hagrid,The Order of the Phoenix,2:45
Kingsley Shacklebolt,The Order of the Phoenix,2:30
Voldemort,The Order of the Phoenix,2:15
Argus Filch,The Order of the Phoenix,2:15
Bellatrix Lestrange,The Order of the Phoenix,2
Professor Minerva McGonagall,The Order of the Phoenix,2
Professor Sybil Trelawney,The Order of the Phoenix,2
Molly Weasley,The Order of the Phoenix,1:45
Nymphadora Tonks,The Order of the Phoenix,1:45
Seamus Finnigan,The Order of the Phoenix,1:45
Grawp,The Order of the Phoenix,1:45
"Alastor ""Mad-Eye"" Moody",The Order of the Phoenix,1:30
Parvati Patil,The Order of the Phoenix,1:30
Padma Patil,The Order of the Phoenix,1:30
Arabella Figg,The Order of the Phoenix,1:30
Remus Lupin,The Order of the Phoenix,1:15
Draco Malfoy,The Order of the Phoenix,1:15
Vincent Crabbe,The Order of the Phoenix,1:15
Gregory Goyle,The Order of the Phoenix,1:15
Vernon Dursley,The Order of the Phoenix,1:15
Petunia Dursley,The Order of the Phoenix,1:15
Dean Thomas,The Order of the Phoenix,1:15
Nigel,The Order of the Phoenix,1:15
Kreacher,The Order of the Phoenix,:45
Amelia Bones,The Order of the Phoenix,:45
Crookshanks,The Order of the Phoenix,:45
Hedwig,The Order of the Phoenix,:30
Professor Filius Flitwick,The Order of the Phoenix,:30
Percy Weasley,The Order of the Phoenix,:30
James Potter,The Order of the Phoenix,:30
Lily Potter,The Order of the Phoenix,:15
Cedric Diggory,The Order of the Phoenix,:15
Nagini,The Order of the Phoenix,:15
Fang,The Order of the Phoenix,:15
Fawkes,The Order of the Phoenix,:15
Harry Potter,The Half-Blood Price,67
Professor Albus Dumbledore,The Half-Blood Price,22:15
Ron Weasley,The Half-Blood Price,21:45
Hermione Granger,The Half-Blood Price,20
Professor Horace Slughorn,The Half-Blood Price,18
Professor Severus Snape,The Half-Blood Price,9:15
Ginny Weasley,The Half-Blood Price,8:45
Draco Malfoy,The Half-Blood Price,8:15
Tom Riddle / Voldemort,The Half-Blood Price,4:15
Professor Rubeus Hagrid,The Half-Blood Price,4
Bellatrix Lestrange,The Half-Blood Price,3:45
Professor Minerva McGonagall,The Half-Blood Price,3:45
Lavender Brown,The Half-Blood Price,3:30
Luna Lovegood,The Half-Blood Price,3:15
Narcissa Malfoy,The Half-Blood Price,2:45
Arthur Weasley,The Half-Blood Price,2:45
Remus Lupin,The Half-Blood Price,2
Nymphadora Tonks,The Half-Blood Price,1:45
Neville Longbottom,The Half-Blood Price,1:30
Cormac McLaggen,The Half-Blood Price,1:30
Molly Weasley,The Half-Blood Price,1:15
Fenrir Greyback,The Half-Blood Price,1:15
Romilda Vane,The Half-Blood Price,1
Blaise Zabini,The Half-Blood Price,1
Katie Bell,The Half-Blood Price,1
Fred Weasley,The Half-Blood Price,:45
George Weasley,The Half-Blood Price,:45
Amycus Carrow,The Half-Blood Price,:45
Alecto Carrow,The Half-Blood Price,:45
Fang,The Half-Blood Price,:45
Aragog,The Half-Blood Price,:45
Madame Poppy Pomfrey,The Half-Blood Price,:45
Pansy Parkinson,The Half-Blood Price,:45
Professor Filius Flitwick,The Half-Blood Price,:30
Leanne,The Half-Blood Price,:30
Seamus Finnigan,The Half-Blood Price,:30
Dean Thomas,The Half-Blood Price,:30
Hedwig,The Half-Blood Price,:30
Argus Filch,The Half-Blood Price,:15
Vincent Crabbe,The Half-Blood Price,:15
Gregory Goyle,The Half-Blood Price,:15
Parvati Patil,The Half-Blood Price,:15
Padma Patil,The Half-Blood Price,:15
Nigel,The Half-Blood Price,:15
Cho Chang,The Half-Blood Price,:15
Peter Pettigrew,The Half-Blood Price,:15
Fawkes,The Half-Blood Price,:15
Harry Potter,The Deathly Hallows: Part 1,68:15
Hermione Granger,The Deathly Hallows: Part 1,46
Ron Weasley,The Deathly Hallows: Part 1,35:45
Voldemort,The Deathly Hallows: Part 1,5
Xenophilius Lovegood,The Deathly Hallows: Part 1,5
Professor Rubeus Hagrid,The Deathly Hallows: Part 1,4:15
Dobby,The Deathly Hallows: Part 1,3:45
Bellatrix Lestrange,The Deathly Hallows: Part 1,3
Mundungus Fletcher,The Deathly Hallows: Part 1,3
Scabior,The Deathly Hallows: Part 1,2:45
Luna Lovegood,The Deathly Hallows: Part 1,2:30
Rufus Scrimgeour,The Deathly Hallows: Part 1,2:30
Lucius Malfoy,The Deathly Hallows: Part 1,2:30
Narcissa Malfoy,The Deathly Hallows: Part 1,2:30
Draco Malfoy,The Deathly Hallows: Part 1,2:15
Kreacher,The Deathly Hallows: Part 1,2:15
George Weasley,The Deathly Hallows: Part 1,2:15
Fred Weasley,The Deathly Hallows: Part 1,2
Remus Lupin,The Deathly Hallows: Part 1,2
Ginny Weasley,The Deathly Hallows: Part 1,2
Yaxley,The Deathly Hallows: Part 1,2
Dolores Umbridge,The Deathly Hallows: Part 1,1:45
Arthur Weasley,The Deathly Hallows: Part 1,1:45
Mary Cattermole,The Deathly Hallows: Part 1,1:45
Bathilda Bagshot,The Deathly Hallows: Part 1,1:30
"Alastor ""Mad-Eye"" Moody",The Deathly Hallows: Part 1,1:30
Fleur Delacour,The Deathly Hallows: Part 1,1:30
Bill Weasley,The Deathly Hallows: Part 1,1:15
Professor Severus Snape,The Deathly Hallows: Part 1,1:15
Molly Weasley,The Deathly Hallows: Part 1,1:15
Mr. Ollivander,The Deathly Hallows: Part 1,1
Griphook,The Deathly Hallows: Part 1,1
Peter Pettigrew,The Deathly Hallows: Part 1,1
Nagini,The Deathly Hallows: Part 1,1
Nymphadora Tonks,The Deathly Hallows: Part 1,1
Kingsley Shacklebolt,The Deathly Hallows: Part 1,1
Elphias Doge,The Deathly Hallows: Part 1,1
Pius Thicknesse,The Deathly Hallows: Part 1,:45
Professor Albus Dumbledore,The Deathly Hallows: Part 1,:45
Auntie Muriel,The Deathly Hallows: Part 1,:45
Reginald Cattermole,The Deathly Hallows: Part 1,:45
Albert Runcorn,The Deathly Hallows: Part 1,:30
Mafalda Hopkirk,The Deathly Hallows: Part 1,:30
Hedwig,The Deathly Hallows: Part 1,:30
Gregorovitch,The Deathly Hallows: Part 1,:30
Gellert Grindelwald,The Deathly Hallows: Part 1,:30
Aberforth Dumbledore,The Deathly Hallows: Part 1,:15
Rita Skeeter,The Deathly Hallows: Part 1,:15
Madame Olympe Maxime,The Deathly Hallows: Part 1,:15
Amycus Carrow,The Deathly Hallows: Part 1,:15
Alecto Carrow,The Deathly Hallows: Part 1,:15
Seamus Finnigan,The Deathly Hallows: Part 1,:15
Nigel,The Deathly Hallows: Part 1,:15
Gregory Goyle,The Deathly Hallows: Part 1,:15
Cormac McLaggen,The Deathly Hallows: Part 1,:15
Padma Patil,The Deathly Hallows: Part 1,:15
Neville Longbottom,The Deathly Hallows: Part 1,:15
Romilda Vane,The Deathly Hallows: Part 1,:15
Vernon Dursley,The Deathly Hallows: Part 1,:15
Dudley Dursley,The Deathly Hallows: Part 1,:15
Petunia Dursley,The Deathly Hallows: Part 1,:15
Buckbeak,The Deathly Hallows: Part 1,:15
Crookshanks,The Deathly Hallows: Part 1,:15
Harry Potter,The Deathly Hallows: Part 2,48
Hermione Granger,The Deathly Hallows: Part 2,26
Ron Weasley,The Deathly Hallows: Part 2,25
Voldemort,The Deathly Hallows: Part 2,10:30
Professor Severus Snape,The Deathly Hallows: Part 2,9:45
Neville Longbottom,The Deathly Hallows: Part 2,5:45
Professor Albus Dumbledore,The Deathly Hallows: Part 2,5:45
Griphook,The Deathly Hallows: Part 2,5:30
Ginny Weasley,The Deathly Hallows: Part 2,3:45
Professor Minerva McGonagall,The Deathly Hallows: Part 2,3:30
Aberforth Dumbledore,The Deathly Hallows: Part 2,3:15
Mr. Ollivander,The Deathly Hallows: Part 2,3:15
Bogrod,The Deathly Hallows: Part 2,3
Draco Malfoy,The Deathly Hallows: Part 2,2:30
Luna Lovegood,The Deathly Hallows: Part 2,2:15
Helena Ravenclaw,The Deathly Hallows: Part 2,2:15
Molly Weasley,The Deathly Hallows: Part 2,2
Bellatrix Lestrange,The Deathly Hallows: Part 2,1:45
Lily Potter,The Deathly Hallows: Part 2,1:45
Albus Severus Potter,The Deathly Hallows: Part 2,1:45
Nagini,The Deathly Hallows: Part 2,1:45
Narcissa Malfoy,The Deathly Hallows: Part 2,1:30
Lucius Malfoy,The Deathly Hallows: Part 2,1:30
Remus Lupin,The Deathly Hallows: Part 2,1:30
Professor Filius Flitwick,The Deathly Hallows: Part 2,1:30
Blaise Zabini,The Deathly Hallows: Part 2,1:30
Seamus Finnigan,The Deathly Hallows: Part 2,1:15
Cho Chang,The Deathly Hallows: Part 2,1:15
Gregory Goyle,The Deathly Hallows: Part 2,1:15
Professor Rubeus Hagrid,The Deathly Hallows: Part 2,1
Arthur Weasley,The Deathly Hallows: Part 2,1
Lavender Brown,The Deathly Hallows: Part 2,1
Padma Patil,The Deathly Hallows: Part 2,1
Dean Thomas,The Deathly Hallows: Part 2,1
Kingsley Shacklebolt,The Deathly Hallows: Part 2,1
Amycus Carrow,The Deathly Hallows: Part 2,1
Alecto Carrow,The Deathly Hallows: Part 2,1
George Weasley,The Deathly Hallows: Part 2,1
Fred Weasley,The Deathly Hallows: Part 2,:45
Professor Horace Slughorn,The Deathly Hallows: Part 2,:45
Leanne,The Deathly Hallows: Part 2,:45
Romilda Vane,The Deathly Hallows: Part 2,:45
Katie Bell,The Deathly Hallows: Part 2,:45
Cormac McLaggen,The Deathly Hallows: Part 2,:45
Scabior,The Deathly Hallows: Part 2,:45
Nigel,The Deathly Hallows: Part 2,:45
Bill Weasley,The Deathly Hallows: Part 2,:30
Fleur Delacour,The Deathly Hallows: Part 2,:30
Nymphadora Tonks,The Deathly Hallows: Part 2,:30
Fenrir Greyback,The Deathly Hallows: Part 2,:30
Pius Thicknesse,The Deathly Hallows: Part 2,:30
James Potter,The Deathly Hallows: Part 2,:30
Sirius Black,The Deathly Hallows: Part 2,:30
Professor Pomona Sprout,The Deathly Hallows: Part 2,:30
Argus Filch,The Deathly Hallows: Part 2,:30
Percy Weasley,The Deathly Hallows: Part 2,:30
Professor Sybil Trelawney,The Deathly Hallows: Part 2,:15
Madame Poppy Pomfrey,The Deathly Hallows: Part 2,:15
Peter Pettigrew,The Deathly Hallows: Part 2,:15
The Sorting Hat,The Deathly Hallows: Part 2,:15
